part_type,part_id,manufacturer,production_date,faulty,engine_id,engine_type,OEM_type
T05,5-201-2012-449,201,2008-11-09,0,K1DI1-103-1031-249,K1DI1,1
T05,5-201-2012-145,201,2008-11-07,1,K1DI1-103-1031-25,K1DI1,1
T05,5-201-2012-451,201,2008-11-09,0,K1DI1-103-1031-250,K1DI1,1
T01,1-201-2011-491,201,2008-11-08,0,K1DI1-103-1031-251,K1DI1,1
T05,5-201-2012-452,201,2008-11-09,0,K1DI1-103-1031-251,K1DI1,1
T01,1-201-2011-802,201,2008-11-08,0,K1DI1-103-1031-252,K1DI1,1
T02,2-201-2011-72,201,2008-11-07,0,K1DI1-103-1031-252,K1DI1,1
T05,5-201-2012-453,201,2008-11-09,0,K1DI1-103-1031-252,K1DI1,1
T01,1-201-2011-666,201,2008-11-08,0,K1DI1-103-1031-253,K1DI1,1
T05,5-201-2012-455,201,2008-11-09,0,K1DI1-103-1031-253,K1DI1,1
T01,1-201-2011-635,201,2008-11-08,1,K1DI1-103-1031-254,K1DI1,1
T05,5-201-2012-467,201,2008-11-09,0,K1DI1-103-1031-254,K1DI1,1
T02,2-201-2011-857,201,2008-11-09,1,K1DI1-103-1031-255,K1DI1,1
T05,5-201-2012-468,201,2008-11-09,0,K1DI1-103-1031-255,K1DI1,1
T05,5-201-2012-470,201,2008-11-09,0,K1DI1-103-1031-256,K1DI1,1
T02,2-201-2011-137,201,2008-11-07,0,K1DI1-103-1031-257,K1DI1,1
T05,5-201-2012-476,201,2008-11-09,0,K1DI1-103-1031-257,K1DI1,1
T05,5-201-2012-477,201,2008-11-09,1,K1DI1-103-1031-258,K1DI1,1
T01,1-201-2011-608,201,2008-11-08,0,K1DI1-103-1031-259,K1DI1,1
T05,5-201-2012-480,201,2008-11-09,0,K1DI1-103-1031-259,K1DI1,1
T02,2-201-2011-113,201,2008-11-07,0,K1DI1-103-1031-26,K1DI1,1
T05,5-201-2012-148,201,2008-11-07,0,K1DI1-103-1031-26,K1DI1,1
T05,5-201-2012-486,201,2008-11-09,0,K1DI1-103-1031-260,K1DI1,1
T05,5-201-2012-490,201,2008-11-09,0,K1DI1-103-1031-261,K1DI1,1
T02,2-201-2011-14,201,2008-11-07,1,K1DI1-103-1031-262,K1DI1,1
T05,5-201-2012-492,201,2008-11-09,0,K1DI1-103-1031-262,K1DI1,1
T05,5-201-2012-493,201,2008-11-09,0,K1DI1-103-1031-263,K1DI1,1
T05,5-201-2012-494,201,2008-11-09,0,K1DI1-103-1031-264,K1DI1,1
T01,1-201-2011-281,201,2008-11-07,0,K1DI1-103-1031-265,K1DI1,1
T05,5-201-2012-500,201,2008-11-09,0,K1DI1-103-1031-265,K1DI1,1
T01,1-201-2011-498,201,2008-11-08,0,K1DI1-103-1031-266,K1DI1,1
T05,5-201-2012-507,201,2008-11-09,1,K1DI1-103-1031-267,K1DI1,1
T05,5-201-2012-508,201,2008-11-09,0,K1DI1-103-1031-268,K1DI1,1
T01,1-201-2011-122,201,2008-11-07,0,K1DI1-103-1031-269,K1DI1,1
T05,5-201-2012-512,201,2008-11-09,0,K1DI1-103-1031-269,K1DI1,1
T02,2-201-2011-290,201,2008-11-07,0,K1DI1-103-1031-27,K1DI1,1
T05,5-201-2012-149,201,2008-11-07,0,K1DI1-103-1031-27,K1DI1,1
T05,5-201-2012-513,201,2008-11-09,0,K1DI1-103-1031-270,K1DI1,1
T01,1-201-2011-258,201,2008-11-07,1,K1DI1-103-1031-271,K1DI1,1
T02,2-201-2011-539,201,2008-11-08,0,K1DI1-103-1031-271,K1DI1,1
T05,5-201-2012-516,201,2008-11-09,0,K1DI1-103-1031-271,K1DI1,1
T05,5-201-2012-523,201,2008-11-09,0,K1DI1-103-1031-272,K1DI1,1
T01,1-201-2011-698,201,2008-11-08,1,K1DI1-103-1031-273,K1DI1,1
T05,5-201-2012-528,201,2008-11-09,0,K1DI1-103-1031-273,K1DI1,1
T05,5-201-2012-532,201,2008-11-09,1,K1DI1-103-1031-274,K1DI1,1
T05,5-201-2012-537,201,2008-11-09,0,K1DI1-103-1031-275,K1DI1,1
T05,5-201-2012-538,201,2008-11-09,1,K1DI1-103-1031-276,K1DI1,1
T05,5-201-2012-540,201,2008-11-09,0,K1DI1-103-1031-277,K1DI1,1
T05,5-201-2012-541,201,2008-11-09,0,K1DI1-103-1031-278,K1DI1,1
T02,2-201-2011-677,201,2008-11-09,0,K1DI1-103-1031-279,K1DI1,1
T05,5-201-2012-543,201,2008-11-09,0,K1DI1-103-1031-279,K1DI1,1
T05,5-201-2012-150,201,2008-11-07,0,K1DI1-103-1031-28,K1DI1,1
T05,5-201-2012-544,201,2008-11-09,0,K1DI1-103-1031-280,K1DI1,1
T05,5-201-2012-546,201,2008-11-09,0,K1DI1-103-1031-281,K1DI1,1
T05,5-201-2012-548,201,2008-11-09,0,K1DI1-103-1031-282,K1DI1,1
T05,5-201-2012-557,201,2008-11-09,1,K1DI1-103-1031-283,K1DI1,1
T05,5-201-2012-559,201,2008-11-09,1,K1DI1-103-1031-284,K1DI1,1
T02,2-201-2011-542,201,2008-11-08,0,K1DI1-103-1031-285,K1DI1,1
T05,5-201-2012-560,201,2008-11-09,0,K1DI1-103-1031-285,K1DI1,1
T05,5-201-2012-563,201,2008-11-09,0,K1DI1-103-1031-286,K1DI1,1
T05,5-201-2012-566,201,2008-11-09,0,K1DI1-103-1031-287,K1DI1,1
T05,5-201-2012-575,201,2008-11-09,0,K1DI1-103-1031-288,K1DI1,1
T05,5-201-2012-579,201,2008-11-09,0,K1DI1-103-1031-289,K1DI1,1
T05,5-201-2012-152,201,2008-11-07,0,K1DI1-103-1031-29,K1DI1,1
T01,1-201-2011-93,201,2008-11-07,0,K1DI1-103-1031-290,K1DI1,1
T05,5-201-2012-581,201,2008-11-09,0,K1DI1-103-1031-290,K1DI1,1
T05,5-201-2012-589,201,2008-11-09,1,K1DI1-103-1031-291,K1DI1,1
T05,5-201-2012-603,201,2008-11-09,0,K1DI1-103-1031-292,K1DI1,1
T02,2-201-2011-150,201,2008-11-07,0,K1DI1-103-1031-293,K1DI1,1
T05,5-201-2012-608,201,2008-11-09,1,K1DI1-103-1031-293,K1DI1,1
T02,2-201-2011-903,201,2008-11-09,0,K1DI1-103-1031-294,K1DI1,1
T02,2-201-2011-1148,201,2008-11-10,0,K1DI1-103-1031-295,K1DI1,1
T01,1-201-2011-267,201,2008-11-07,0,K1DI1-103-1031-3,K1DI1,1
T05,5-201-2012-89,201,2008-11-07,0,K1DI1-103-1031-3,K1DI1,1
T05,5-201-2012-153,201,2008-11-07,0,K1DI1-103-1031-30,K1DI1,1
T01,1-201-2011-512,201,2008-11-08,0,K1DI1-103-1031-302,K1DI1,1
T02,2-201-2011-441,201,2008-11-08,1,K1DI1-103-1031-304,K1DI1,1
T05,5-201-2012-621,201,2008-11-10,0,K1DI1-103-1031-304,K1DI1,1
T05,5-201-2012-766,201,2008-11-10,0,K1DI1-103-1031-305,K1DI1,1
T05,5-201-2012-794,201,2008-11-10,0,K1DI1-103-1031-306,K1DI1,1
T01,1-201-2011-481,201,2008-11-08,0,K1DI1-103-1031-307,K1DI1,1
T01,1-201-2011-785,201,2008-11-08,0,K1DI1-103-1031-308,K1DI1,1
T01,1-201-2011-800,201,2008-11-08,0,K1DI1-103-1031-31,K1DI1,1
T05,5-201-2012-155,201,2008-11-07,0,K1DI1-103-1031-31,K1DI1,1
T02,2-201-2011-761,201,2008-11-09,1,K1DI1-103-1031-310,K1DI1,1
T01,1-201-2011-794,201,2008-11-08,0,K1DI1-103-1031-312,K1DI1,1
T01,1-201-2011-645,201,2008-11-08,0,K1DI1-103-1031-313,K1DI1,1
T01,1-201-2011-462,201,2008-11-08,0,K1DI1-103-1031-315,K1DI1,1
T05,5-201-2012-6,201,2008-11-07,0,K1DI1-103-1031-317,K1DI1,1
T05,5-201-2012-7,201,2008-11-07,0,K1DI1-103-1031-318,K1DI1,1
T05,5-201-2012-10,201,2008-11-07,0,K1DI1-103-1031-319,K1DI1,1
T05,5-201-2012-158,201,2008-11-07,0,K1DI1-103-1031-32,K1DI1,1
T05,5-201-2012-15,201,2008-11-07,0,K1DI1-103-1031-320,K1DI1,1
T05,5-201-2012-24,201,2008-11-07,0,K1DI1-103-1031-321,K1DI1,1
T05,5-201-2012-25,201,2008-11-07,0,K1DI1-103-1031-322,K1DI1,1
T05,5-201-2012-49,201,2008-11-07,1,K1DI1-103-1031-323,K1DI1,1
T05,5-201-2012-86,201,2008-11-07,0,K1DI1-103-1031-324,K1DI1,1
T05,5-201-2012-96,201,2008-11-07,0,K1DI1-103-1031-325,K1DI1,1
T05,5-201-2012-97,201,2008-11-07,0,K1DI1-103-1031-326,K1DI1,1
T05,5-201-2012-596,201,2008-11-09,0,K1DI1-103-1031-328,K1DI1,1
T02,2-201-2011-765,201,2008-11-09,0,K1DI1-103-1031-329,K1DI1,1
T05,5-201-2012-599,201,2008-11-09,1,K1DI1-103-1031-329,K1DI1,1
T02,2-201-2011-151,201,2008-11-07,0,K1DI1-103-1031-33,K1DI1,1
T05,5-201-2012-160,201,2008-11-07,0,K1DI1-103-1031-33,K1DI1,1
T01,1-201-2011-232,201,2008-11-07,0,K1DI1-103-1031-330,K1DI1,1
T05,5-201-2012-600,201,2008-11-09,0,K1DI1-103-1031-330,K1DI1,1
T05,5-201-2012-606,201,2008-11-09,0,K1DI1-103-1031-332,K1DI1,1
T01,1-201-2011-654,201,2008-11-08,0,K1DI1-103-1031-333,K1DI1,1
T05,5-201-2012-607,201,2008-11-09,0,K1DI1-103-1031-333,K1DI1,1
T05,5-201-2012-610,201,2008-11-09,0,K1DI1-103-1031-334,K1DI1,1
T05,5-201-2012-611,201,2008-11-09,0,K1DI1-103-1031-335,K1DI1,1
T05,5-201-2012-161,201,2008-11-07,0,K1DI1-103-1031-34,K1DI1,1
T02,2-201-2011-497,201,2008-11-08,0,K1DI1-103-1031-340,K1DI1,1
T01,1-201-2011-739,201,2008-11-08,0,K1DI1-103-1031-347,K1DI1,1
T05,5-201-2012-165,201,2008-11-07,0,K1DI1-103-1031-35,K1DI1,1
T02,2-201-2011-1107,201,2008-11-10,0,K1DI1-103-1031-355,K1DI1,1
T05,5-201-2012-172,201,2008-11-07,0,K1DI1-103-1031-36,K1DI1,1
T01,1-201-2011-759,201,2008-11-08,0,K1DI1-103-1031-360,K1DI1,1
T02,2-201-2011-551,201,2008-11-08,1,K1DI1-103-1031-365,K1DI1,1
T01,1-201-2011-708,201,2008-11-08,0,K1DI1-103-1031-37,K1DI1,1
T05,5-201-2012-173,201,2008-11-07,0,K1DI1-103-1031-37,K1DI1,1
T02,2-201-2011-586,201,2008-11-08,0,K1DI1-103-1031-372,K1DI1,1
T01,1-201-2011-588,201,2008-11-08,0,K1DI1-103-1031-375,K1DI1,1
T02,2-201-2011-525,201,2008-11-08,1,K1DI1-103-1031-375,K1DI1,1
T01,1-201-2011-676,201,2008-11-08,1,K1DI1-103-1031-377,K1DI1,1
T01,1-201-2011-19,201,2008-11-07,1,K1DI1-103-1031-38,K1DI1,1
T05,5-201-2012-175,201,2008-11-07,0,K1DI1-103-1031-38,K1DI1,1
T01,1-201-2011-276,201,2008-11-07,0,K1DI1-103-1031-386,K1DI1,1
T01,1-201-2011-235,201,2008-11-07,0,K1DI1-103-1031-388,K1DI1,1
T05,5-201-2012-618,201,2008-11-10,0,K1DI1-103-1031-388,K1DI1,1
T02,2-201-2011-1165,201,2008-11-10,0,K1DI1-103-1031-389,K1DI1,1
T05,5-201-2012-619,201,2008-11-10,0,K1DI1-103-1031-389,K1DI1,1
T05,5-201-2012-177,201,2008-11-07,0,K1DI1-103-1031-39,K1DI1,1
T05,5-201-2012-620,201,2008-11-10,0,K1DI1-103-1031-390,K1DI1,1
T05,5-201-2012-624,201,2008-11-10,0,K1DI1-103-1031-391,K1DI1,1
T05,5-201-2012-626,201,2008-11-10,0,K1DI1-103-1031-392,K1DI1,1
T05,5-201-2012-627,201,2008-11-10,0,K1DI1-103-1031-393,K1DI1,1
T01,1-201-2011-751,201,2008-11-08,1,K1DI1-103-1031-394,K1DI1,1
T05,5-201-2012-630,201,2008-11-10,1,K1DI1-103-1031-394,K1DI1,1
T05,5-201-2012-631,201,2008-11-10,0,K1DI1-103-1031-395,K1DI1,1
T05,5-201-2012-632,201,2008-11-10,0,K1DI1-103-1031-396,K1DI1,1
T05,5-201-2012-637,201,2008-11-10,0,K1DI1-103-1031-397,K1DI1,1
T05,5-201-2012-641,201,2008-11-10,0,K1DI1-103-1031-398,K1DI1,1
T05,5-201-2012-648,201,2008-11-10,0,K1DI1-103-1031-399,K1DI1,1
T01,1-201-2011-155,201,2008-11-07,0,K1DI1-103-1031-40,K1DI1,1
T02,2-201-2011-152,201,2008-11-07,0,K1DI1-103-1031-40,K1DI1,1
T05,5-201-2012-178,201,2008-11-07,0,K1DI1-103-1031-40,K1DI1,1
T01,1-201-2011-446,201,2008-11-08,0,K1DI1-103-1031-400,K1DI1,1
T05,5-201-2012-653,201,2008-11-10,0,K1DI1-103-1031-400,K1DI1,1
T05,5-201-2012-659,201,2008-11-10,0,K1DI1-103-1031-401,K1DI1,1
T05,5-201-2012-667,201,2008-11-10,0,K1DI1-103-1031-402,K1DI1,1
T05,5-201-2012-671,201,2008-11-10,0,K1DI1-103-1031-403,K1DI1,1
T05,5-201-2012-673,201,2008-11-10,0,K1DI1-103-1031-404,K1DI1,1
T05,5-201-2012-675,201,2008-11-10,0,K1DI1-103-1031-405,K1DI1,1
T05,5-201-2012-679,201,2008-11-10,0,K1DI1-103-1031-406,K1DI1,1
T05,5-201-2012-685,201,2008-11-10,0,K1DI1-103-1031-407,K1DI1,1
T05,5-201-2012-686,201,2008-11-10,0,K1DI1-103-1031-408,K1DI1,1
T05,5-201-2012-687,201,2008-11-10,0,K1DI1-103-1031-409,K1DI1,1
T01,1-201-2011-365,201,2008-11-07,0,K1DI1-103-1031-41,K1DI1,1
T05,5-201-2012-179,201,2008-11-07,1,K1DI1-103-1031-41,K1DI1,1
T01,1-201-2011-787,201,2008-11-08,0,K1DI1-103-1031-410,K1DI1,1
T05,5-201-2012-692,201,2008-11-10,0,K1DI1-103-1031-410,K1DI1,1
T05,5-201-2012-693,201,2008-11-10,0,K1DI1-103-1031-411,K1DI1,1
T05,5-201-2012-695,201,2008-11-10,1,K1DI1-103-1031-412,K1DI1,1
T05,5-201-2012-697,201,2008-11-10,0,K1DI1-103-1031-413,K1DI1,1
T05,5-201-2012-702,201,2008-11-10,1,K1DI1-103-1031-414,K1DI1,1
T05,5-201-2012-703,201,2008-11-10,0,K1DI1-103-1031-415,K1DI1,1
T05,5-201-2012-706,201,2008-11-10,0,K1DI1-103-1031-416,K1DI1,1
T05,5-201-2012-709,201,2008-11-10,0,K1DI1-103-1031-417,K1DI1,1
T05,5-201-2012-711,201,2008-11-10,0,K1DI1-103-1031-418,K1DI1,1
T05,5-201-2012-718,201,2008-11-10,0,K1DI1-103-1031-419,K1DI1,1
T01,1-201-2011-341,201,2008-11-07,0,K1DI1-103-1031-42,K1DI1,1
T05,5-201-2012-181,201,2008-11-07,0,K1DI1-103-1031-42,K1DI1,1
T05,5-201-2012-720,201,2008-11-10,1,K1DI1-103-1031-420,K1DI1,1
T05,5-201-2012-725,201,2008-11-10,0,K1DI1-103-1031-421,K1DI1,1
T05,5-201-2012-727,201,2008-11-10,0,K1DI1-103-1031-422,K1DI1,1
T05,5-201-2012-735,201,2008-11-10,0,K1DI1-103-1031-423,K1DI1,1
T05,5-201-2012-736,201,2008-11-10,0,K1DI1-103-1031-424,K1DI1,1
T02,2-201-2011-1307,201,2008-11-10,0,K1DI1-103-1031-425,K1DI1,1
T05,5-201-2012-737,201,2008-11-10,0,K1DI1-103-1031-425,K1DI1,1
T02,2-201-2011-760,201,2008-11-09,0,K1DI1-103-1031-426,K1DI1,1
T05,5-201-2012-740,201,2008-11-10,0,K1DI1-103-1031-426,K1DI1,1
T05,5-201-2012-748,201,2008-11-10,0,K1DI1-103-1031-427,K1DI1,1
T05,5-201-2012-749,201,2008-11-10,0,K1DI1-103-1031-428,K1DI1,1
T02,2-201-2011-215,201,2008-11-07,0,K1DI1-103-1031-429,K1DI1,1
T05,5-201-2012-758,201,2008-11-10,0,K1DI1-103-1031-429,K1DI1,1
T01,1-201-2011-31,201,2008-11-07,1,K1DI1-103-1031-43,K1DI1,1
T05,5-201-2012-183,201,2008-11-07,0,K1DI1-103-1031-43,K1DI1,1
T05,5-201-2012-759,201,2008-11-10,0,K1DI1-103-1031-430,K1DI1,1
T05,5-201-2012-764,201,2008-11-10,0,K1DI1-103-1031-431,K1DI1,1
T05,5-201-2012-768,201,2008-11-10,0,K1DI1-103-1031-432,K1DI1,1
T05,5-201-2012-769,201,2008-11-10,0,K1DI1-103-1031-433,K1DI1,1
T05,5-201-2012-770,201,2008-11-10,0,K1DI1-103-1031-434,K1DI1,1
T01,1-201-2011-456,201,2008-11-08,0,K1DI1-103-1031-435,K1DI1,1
T05,5-201-2012-771,201,2008-11-10,0,K1DI1-103-1031-435,K1DI1,1
T05,5-201-2012-774,201,2008-11-10,0,K1DI1-103-1031-436,K1DI1,1
T05,5-201-2012-778,201,2008-11-10,0,K1DI1-103-1031-437,K1DI1,1
T05,5-201-2012-779,201,2008-11-10,0,K1DI1-103-1031-438,K1DI1,1
T05,5-201-2012-780,201,2008-11-10,0,K1DI1-103-1031-439,K1DI1,1
T05,5-201-2012-186,201,2008-11-07,0,K1DI1-103-1031-44,K1DI1,1
T02,2-201-2011-286,201,2008-11-07,0,K1DI1-103-1031-440,K1DI1,1
T05,5-201-2012-781,201,2008-11-10,0,K1DI1-103-1031-440,K1DI1,1
T05,5-201-2012-782,201,2008-11-10,1,K1DI1-103-1031-441,K1DI1,1
T05,5-201-2012-789,201,2008-11-10,0,K1DI1-103-1031-442,K1DI1,1
T01,1-201-2011-804,201,2008-11-08,1,K1DI1-103-1031-443,K1DI1,1
T02,2-201-2011-1050,201,2008-11-10,0,K1DI1-103-1031-443,K1DI1,1
T05,5-201-2012-796,201,2008-11-10,0,K1DI1-103-1031-443,K1DI1,1
T01,1-201-2011-553,201,2008-11-08,0,K1DI1-103-1031-444,K1DI1,1
T05,5-201-2012-799,201,2008-11-10,0,K1DI1-103-1031-444,K1DI1,1
T05,5-201-2012-800,201,2008-11-10,0,K1DI1-103-1031-445,K1DI1,1
T05,5-201-2012-804,201,2008-11-10,0,K1DI1-103-1031-446,K1DI1,1
T05,5-201-2012-812,201,2008-11-10,1,K1DI1-103-1031-447,K1DI1,1
T05,5-201-2012-816,201,2008-11-10,0,K1DI1-103-1031-448,K1DI1,1
T05,5-201-2012-190,201,2008-11-07,0,K1DI1-103-1031-45,K1DI1,1
T05,5-201-2012-832,201,2008-11-11,0,K1DI1-103-1031-454,K1DI1,1
T05,5-201-2012-864,201,2008-11-11,1,K1DI1-103-1031-455,K1DI1,1
T05,5-201-2012-922,201,2008-11-11,0,K1DI1-103-1031-456,K1DI1,1
T05,5-201-2012-938,201,2008-11-11,0,K1DI1-103-1031-457,K1DI1,1
T02,2-201-2011-294,201,2008-11-07,0,K1DI1-103-1031-46,K1DI1,1
T05,5-201-2012-191,201,2008-11-07,0,K1DI1-103-1031-46,K1DI1,1
T01,1-201-2011-856,201,2008-11-08,0,K1DI1-103-1031-463,K1DI1,1
T05,5-201-2012-84,201,2008-11-07,0,K1DI1-103-1031-466,K1DI1,1
T05,5-201-2012-154,201,2008-11-07,0,K1DI1-103-1031-468,K1DI1,1
T05,5-201-2012-192,201,2008-11-07,0,K1DI1-103-1031-47,K1DI1,1
T05,5-201-2012-210,201,2008-11-08,0,K1DI1-103-1031-476579,K1DI1,1
T02,2-201-2011-135,201,2008-11-07,0,K1DI1-103-1031-48,K1DI1,1
T05,5-201-2012-195,201,2008-11-07,0,K1DI1-103-1031-48,K1DI1,1
T05,5-201-2012-196,201,2008-11-07,0,K1DI1-103-1031-49,K1DI1,1
T05,5-201-2012-753,201,2008-11-10,0,K1DI1-103-1031-490,K1DI1,1
T05,5-201-2012-756,201,2008-11-10,0,K1DI1-103-1031-492,K1DI1,1
T05,5-201-2012-761,201,2008-11-10,0,K1DI1-103-1031-494,K1DI1,1
T05,5-201-2012-762,201,2008-11-10,1,K1DI1-103-1031-495,K1DI1,1
T05,5-201-2012-765,201,2008-11-10,0,K1DI1-103-1031-496,K1DI1,1
T05,5-201-2012-772,201,2008-11-10,0,K1DI1-103-1031-497,K1DI1,1
T05,5-201-2012-777,201,2008-11-10,0,K1DI1-103-1031-498,K1DI1,1
T05,5-201-2012-783,201,2008-11-10,0,K1DI1-103-1031-499,K1DI1,1
T02,2-201-2011-254,201,2008-11-07,0,K1DI1-103-1031-5,K1DI1,1
T05,5-201-2012-95,201,2008-11-07,0,K1DI1-103-1031-5,K1DI1,1
T02,2-201-2011-657,201,2008-11-08,0,K1DI1-103-1031-50,K1DI1,1
T05,5-201-2012-197,201,2008-11-07,0,K1DI1-103-1031-50,K1DI1,1
T05,5-201-2012-786,201,2008-11-10,0,K1DI1-103-1031-501,K1DI1,1
T01,1-201-2011-471,201,2008-11-08,0,K1DI1-103-1031-502,K1DI1,1
T05,5-201-2012-792,201,2008-11-10,0,K1DI1-103-1031-503,K1DI1,1
T05,5-201-2012-793,201,2008-11-10,0,K1DI1-103-1031-504,K1DI1,1
T05,5-201-2012-795,201,2008-11-10,0,K1DI1-103-1031-505,K1DI1,1
T05,5-201-2012-797,201,2008-11-10,0,K1DI1-103-1031-506,K1DI1,1
T05,5-201-2012-802,201,2008-11-10,1,K1DI1-103-1031-507,K1DI1,1
T05,5-201-2012-803,201,2008-11-10,0,K1DI1-103-1031-508,K1DI1,1
T05,5-201-2012-805,201,2008-11-10,1,K1DI1-103-1031-509,K1DI1,1
T05,5-201-2012-201,201,2008-11-07,0,K1DI1-103-1031-51,K1DI1,1
T05,5-201-2012-806,201,2008-11-10,0,K1DI1-103-1031-510,K1DI1,1
T05,5-201-2012-807,201,2008-11-10,0,K1DI1-103-1031-511,K1DI1,1
T01,1-201-2011-486,201,2008-11-08,0,K1DI1-103-1031-512,K1DI1,1
T05,5-201-2012-810,201,2008-11-10,0,K1DI1-103-1031-512,K1DI1,1
T01,1-201-2011-2,201,2008-11-07,0,K1DI1-103-1031-52,K1DI1,1
T05,5-201-2012-202,201,2008-11-07,0,K1DI1-103-1031-52,K1DI1,1
T01,1-201-2011-373,201,2008-11-07,0,K1DI1-103-1031-53,K1DI1,1
T05,5-201-2012-203,201,2008-11-07,0,K1DI1-103-1031-53,K1DI1,1
T01,1-201-2011-217,201,2008-11-07,0,K1DI1-103-1031-531,K1DI1,1
T05,5-201-2012-204,201,2008-11-07,0,K1DI1-103-1031-54,K1DI1,1
T01,1-201-2011-382,201,2008-11-07,0,K1DI1-103-1031-542,K1DI1,1
T01,1-201-2011-622,201,2008-11-08,0,K1DI1-103-1031-55,K1DI1,1
T02,2-201-2011-207,201,2008-11-07,0,K1DI1-103-1031-55,K1DI1,1
T01,1-201-2011-778,201,2008-11-08,1,K1DI1-103-1031-557,K1DI1,1
T05,5-201-2012-818,201,2008-11-11,0,K1DI1-103-1031-563,K1DI1,1
T05,5-201-2012-824,201,2008-11-11,0,K1DI1-103-1031-564,K1DI1,1
T05,5-201-2012-828,201,2008-11-11,0,K1DI1-103-1031-565,K1DI1,1
T05,5-201-2012-834,201,2008-11-11,1,K1DI1-103-1031-566,K1DI1,1
T05,5-201-2012-837,201,2008-11-11,0,K1DI1-103-1031-567,K1DI1,1
T05,5-201-2012-844,201,2008-11-11,0,K1DI1-103-1031-568,K1DI1,1
T05,5-201-2012-848,201,2008-11-11,0,K1DI1-103-1031-569,K1DI1,1
T05,5-201-2012-852,201,2008-11-11,0,K1DI1-103-1031-570,K1DI1,1
T05,5-201-2012-855,201,2008-11-11,0,K1DI1-103-1031-571,K1DI1,1
T05,5-201-2012-859,201,2008-11-11,0,K1DI1-103-1031-572,K1DI1,1
T05,5-201-2012-862,201,2008-11-11,0,K1DI1-103-1031-573,K1DI1,1
T05,5-201-2012-865,201,2008-11-11,0,K1DI1-103-1031-575,K1DI1,1
T05,5-201-2012-873,201,2008-11-11,0,K1DI1-103-1031-576,K1DI1,1
T05,5-201-2012-878,201,2008-11-11,1,K1DI1-103-1031-578,K1DI1,1
T05,5-201-2012-879,201,2008-11-11,0,K1DI1-103-1031-579,K1DI1,1
T02,2-201-2011-414,201,2008-11-08,0,K1DI1-103-1031-58,K1DI1,1
T05,5-201-2012-887,201,2008-11-11,0,K1DI1-103-1031-580,K1DI1,1
T05,5-201-2012-888,201,2008-11-11,0,K1DI1-103-1031-581,K1DI1,1
T05,5-201-2012-889,201,2008-11-11,0,K1DI1-103-1031-582,K1DI1,1
T05,5-201-2012-895,201,2008-11-11,1,K1DI1-103-1031-583,K1DI1,1
T05,5-201-2012-896,201,2008-11-11,1,K1DI1-103-1031-584,K1DI1,1
T05,5-201-2012-899,201,2008-11-11,0,K1DI1-103-1031-585,K1DI1,1
T05,5-201-2012-907,201,2008-11-11,0,K1DI1-103-1031-586,K1DI1,1
T05,5-201-2012-911,201,2008-11-11,0,K1DI1-103-1031-587,K1DI1,1
T05,5-201-2012-917,201,2008-11-11,0,K1DI1-103-1031-588,K1DI1,1
T05,5-201-2012-919,201,2008-11-11,0,K1DI1-103-1031-589,K1DI1,1
T01,1-201-2011-426,201,2008-11-07,0,K1DI1-103-1031-59,K1DI1,1
T02,2-201-2011-877,201,2008-11-09,0,K1DI1-103-1031-590,K1DI1,1
T05,5-201-2012-920,201,2008-11-11,0,K1DI1-103-1031-590,K1DI1,1
T05,5-201-2012-926,201,2008-11-11,1,K1DI1-103-1031-592,K1DI1,1
T05,5-201-2012-931,201,2008-11-11,0,K1DI1-103-1031-593,K1DI1,1
T05,5-201-2012-934,201,2008-11-11,0,K1DI1-103-1031-594,K1DI1,1
T05,5-201-2012-936,201,2008-11-11,0,K1DI1-103-1031-595,K1DI1,1
T05,5-201-2012-940,201,2008-11-11,1,K1DI1-103-1031-596,K1DI1,1
T05,5-201-2012-944,201,2008-11-11,0,K1DI1-103-1031-597,K1DI1,1
T05,5-201-2012-946,201,2008-11-11,0,K1DI1-103-1031-598,K1DI1,1
T01,1-201-2011-182,201,2008-11-07,1,K1DI1-103-1031-6,K1DI1,1
T05,5-201-2012-103,201,2008-11-07,0,K1DI1-103-1031-6,K1DI1,1
T01,1-201-2011-273,201,2008-11-07,0,K1DI1-103-1031-60,K1DI1,1
T05,5-201-2012-952,201,2008-11-11,0,K1DI1-103-1031-600,K1DI1,1
T05,5-201-2012-954,201,2008-11-11,0,K1DI1-103-1031-601,K1DI1,1
T05,5-201-2012-963,201,2008-11-11,1,K1DI1-103-1031-602,K1DI1,1
T05,5-201-2012-966,201,2008-11-11,0,K1DI1-103-1031-603,K1DI1,1
T05,5-201-2012-967,201,2008-11-11,0,K1DI1-103-1031-604,K1DI1,1
T02,2-201-2011-1559,201,2008-11-11,0,K1DI1-103-1031-605,K1DI1,1
T05,5-201-2012-970,201,2008-11-11,0,K1DI1-103-1031-605,K1DI1,1
T05,5-201-2012-972,201,2008-11-11,0,K1DI1-103-1031-606,K1DI1,1
T05,5-201-2012-975,201,2008-11-11,0,K1DI1-103-1031-607,K1DI1,1
T05,5-201-2012-980,201,2008-11-11,0,K1DI1-103-1031-609,K1DI1,1
T02,2-201-2011-155,201,2008-11-07,0,K1DI1-103-1031-61,K1DI1,1
T05,5-201-2012-984,201,2008-11-11,0,K1DI1-103-1031-611,K1DI1,1
T05,5-201-2012-990,201,2008-11-11,0,K1DI1-103-1031-612,K1DI1,1
T05,5-201-2012-991,201,2008-11-11,0,K1DI1-103-1031-613,K1DI1,1
